-3322.4212967177627,-1153.6135,-907.403,-959.943,-555.021,-573.062,-292.166,-278.592,-363.414,-319.898,-206.394,-211.166,-380.104,-454.95,-240.012,-306.724,-255.24,-398.502,-554.442,-529.404,-388.836,272.26,-1147.476,-438.632,-428.162,-535.764,-337.768,-307.348,-1137382405527331.2,-7.235584376532736e+16,-4.589895581565725e+17,-1.427009896093967e+18,-3.233774866710877e+18,-6.180068728870197e+18,-1.0575605894405112e+19,-1.679933335314212e+19,-2.5295050628831252e+19,-3.6481181974256124e+19,-5.094726670279019e+19,-6.906513552806022e+19,-9.197011671309748e+19,-1.194299763816757e+20,-1.549378142184956e+20,-2.0046893963052555e+20,-2.5284257361777728e+20,-3.1529048081864865e+20,-3.894564096893822e+20,-4.763790563391014e+20,-5.767088147930237e+20,-6.919635877693386e+20,-8.21016084100762e+20,-9.653866741262359e+20,-1.1271606218635744e+21,-1.3072038383537818e+21,-1.5074566503789274e+21,-1.733725586093277e+21,-1.9865922832776424e+21,-2.2643929622035112e+21,-2.5643700775447686e+21,-2.899274231825424e+21,-3.260942826642731e+21,-3.6598894928087855e+21,-4.093794101896357e+21,-4.567636205763386e+21,-5.080248089706388e+21,-5.637308993265662e+21,-6.2431711804844e+21,-6.894966204051238e+21,-7.600478115961421e+21,-8.359710392993861e+21,-9.174507540670943e+21,-1.0053891510913886e+22,-1.0992243377514505e+22,-1.1994288511982519e+22,-1.3078743561369106e+22,-1.4232552277354343e+22,-1.5456355585215605e+22,-1.6775157177350072e+22,-1.8169016675105019e+22,-1.9642067534009845e+22,-2.1226288549507012e+22,-2.290218004043353e+22,-2.467544604765284e+22,-2.655167319643071e+22,-2.854576455545965e+22,-3.0645906480355527e+22,-3.287048386275477e+22,-3.5214978844633588e+22,-3.769169370192848e+22,-4.0298932144832604e+22,-4.3036939822187636e+22,-4.591892053149628e+22,-4.895998556537983e+22,-5.214683641563541e+22,-5.549397733919413e+22,-5.901775546595462e+22,-6.272319793900093e+22,-6.65974690310207e+22,-7.067266788714924e+22,-7.490042547809341e+22
12715.992826652437,18065.263557551694,22100.127396280797,23892.849972329608,26974.256247745903,22054.32001894767,26723.730986642644,26738.363048727126,26847.058983184805,22444.498392514724,24801.95453964796,20977.95229164286,22885.712022246196,21699.446900958097,22143.041980808688,21805.01460416443,28563.291678068195,27256.75577844869,22564.103290727864,26434.2126454484,23582.815678987616,28935.494902772964,29133.659183930602,25036.984194039345,27636.57860249268,29762.56796253146,34129.381223956814,29951.752447676514,1991725950339348.5,5.223837020548367e+16,1.84884348260238e+17,3.877292225672974e+17,6.722225702687881e+17,1.057516205529929e+18,1.5445676372318602e+18,2.0952362316176404e+18,2.892242295962932e+18,3.7923861493166377e+18,4.78854331260451e+18,6.117870099501392e+18,7.243228196620055e+18,9.181055835975849e+18,1.3096483491984431e+19,1.4985288030111568e+19,1.6967224330083942e+19,2.126706677874117e+19,2.436604583045256e+19,2.7668308180216426e+19,3.505479108803293e+19,3.73357910160672e+19,4.256356353282999e+19,4.852925889152834e+19,5.373682041371979e+19,6.289720338750846e+19,7.2424599771966e+19,8.091405976928312e+19,9.008613537525775e+19,1.036953146478193e+20,1.1229110472808702e+20,1.2862795532245811e+20,1.379042001596517e+20,1.4960824947907887e+20,1.619875455686329e+20,1.9204187835935215e+20,2.0076665110169675e+20,2.2709347521754835e+20,2.38183151328874e+20,2.4639052457702756e+20,2.99416516779433e+20,3.21394434137946e+20,3.460751899688423e+20,3.613333103622319e+20,4.011752920335893e+20,4.312295205200846e+20,4.590422508495316e+20,4.996714820281119e+20,5.410514156504126e+20,5.7720758087765564e+20,6.225204738547468e+20,6.685263939949063e+20,6.812411052691317e+20,7.831363904458213e+20,7.857932410317212e+20,8.498298170082983e+20,9.018574911810735e+20,9.200096297178615e+20,1.0516129457893528e+21,1.1308029387337162e+21,1.1741428174395292e+21,1.2469164027865612e+21,1.3805578298268107e+21,1.4940030984904712e+21,1.5755190094550031e+21,1.5833297514653745e+21,1.7493836230967805e+21,1.8257140548449295e+21,1.8873768337592872e+21,2.0172406010551544e+21,2.064251586054007e+21,2.1022166666049856e+21
22.49884796142578,22.497699737548828,22.49907112121582,22.498546600341797,22.499061584472656,22.499000549316406,22.49886703491211,22.499143600463867,22.498519897460938,22.49925422668457,22.49840545654297,22.497783660888672,22.498199462890625,22.498672485351562,22.499221801757812,22.49884796142578,22.49872398376465,22.49907112121582,22.49905776977539,22.498918533325195,22.498266220092773,22.498289108276367,22.4987735748291,22.497699737548828,22.49884033203125,22.497987747192383,22.497995376586914,22.499116897583008,22.498014450073242,22.499004364013672,22.499441146850586,22.499406814575195,22.49816131591797,22.49910545349121,22.499052047729492,22.49969482421875,22.498695373535156,22.498180389404297,22.499866485595703,22.49855613708496,22.498414993286133,22.49949073791504,22.49853515625,22.499631881713867,22.49921417236328,22.498220443725586,22.499027252197266,22.499038696289062,22.499862670898438,22.498077392578125,22.498638153076172,22.498937606811523,22.498565673828125,22.49812889099121,22.499820709228516,22.498350143432617,22.49872589111328,22.49962043762207,22.498170852661133,22.49919891357422,22.498266220092773,22.499359130859375,22.49875831604004,22.49867057800293,22.499969482421875,22.49866485595703,22.499052047729492,22.499652862548828,22.498516082763672,22.499019622802734,22.49898910522461,22.498985290527344,22.498821258544922,22.499231338500977,22.499385833740234,22.498699188232422,22.499765396118164,22.49911117553711,22.498247146606445,22.498394012451172,22.499284744262695,22.49762535095215,22.498655319213867,22.498245239257812,22.49834442138672,22.498640060424805,22.498437881469727,22.498498916625977,22.498157501220703,22.499847412109375,22.49909210205078,22.498441696166992,22.49850082397461,22.49974250793457,22.498680114746094,22.498676300048828,22.499252319335938,22.498546600341797,22.4982852935791,22.49907112121582
0.011317115277051926,0.011193355545401573,0.011122903786599636,0.011487679556012154,0.011207005009055138,0.010929332114756107,0.011719071306288242,0.011586016044020653,0.0110166659578681,0.010689367540180683,0.011447388678789139,0.010671922005712986,0.011147408746182919,0.01083866972476244,0.012007985264062881,0.011313378810882568,0.011084073223173618,0.010392693802714348,0.012060204520821571,0.01135341078042984,0.01099392306059599,0.01108783669769764,0.010650203563272953,0.01110314205288887,0.01140678208321333,0.011465671472251415,0.010790117084980011,0.011170835234224796,0.010946568101644516,0.010977701283991337,0.011521748267114162,0.011362092569470406,0.011264380998909473,0.010769249871373177,0.011246619746088982,0.011193948797881603,0.011138997040688992,0.011049140244722366,0.01060695294290781,0.011244373396039009,0.011227546259760857,0.011182049289345741,0.011078660376369953,0.010808627121150494,0.01106488611549139,0.011013924144208431,0.010929354466497898,0.011099723167717457,0.011059850454330444,0.010932150296866894,0.011308453045785427,0.011405088938772678,0.010936127975583076,0.010717811062932014,0.010855033993721008,0.010927785187959671,0.010801681317389011,0.010881959460675716,0.010966325178742409,0.011149944737553596,0.010492634028196335,0.011319056153297424,0.011203169822692871,0.010745126754045486,0.010995022021234035,0.011697022244334221,0.011378154158592224,0.011000414378941059,0.01131802424788475,0.010861918330192566,0.011183477938175201,0.011278262361884117,0.011210080236196518,0.011037677526473999,0.010948327369987965,0.011117936111986637,0.010717330500483513,0.011730814352631569,0.011472239159047604,0.01071246899664402,0.011531678028404713,0.011661004275083542,0.01060425117611885,0.011335499584674835,0.011059624142944813,0.010754226706922054,0.011206614784896374,0.011199209839105606,0.012101397849619389,0.010866742581129074,0.011293058283627033,0.010958735831081867,0.011784128844738007,0.010896307416260242,0.011274117045104504,0.01096745952963829,0.01193387620151043,0.011427643708884716,0.011327025480568409,0.010786687955260277
26.163291931152344,26.449865341186523,26.348546981811523,26.272932052612305,26.227441787719727,26.198558807373047,26.181354522705078,26.17732048034668,26.177648544311523,26.19073486328125,26.194210052490234,26.206823348999023,26.21931266784668,26.233781814575195,26.25626564025879,26.284202575683594,26.30259895324707,26.319910049438477,26.34487533569336,26.361433029174805,26.38275909423828,26.398115158081055,26.414766311645508,26.431880950927734,26.442020416259766,26.457199096679688,26.47059440612793,26.48298454284668,11.940458297729492,5.012759685516357,5.128357410430908,5.141632556915283,5.158684730529785,5.176800727844238,5.199337005615234,5.218473434448242,5.234281539916992,5.249528408050537,5.2585625648498535,5.270626068115234,5.269794940948486,5.281817436218262,5.258451461791992,5.204860210418701,5.178915977478027,5.1515631675720215,5.1232380867004395,5.098879814147949,5.077554702758789,5.05673360824585,5.0417704582214355,5.028929233551025,5.016566276550293,5.007726192474365,5.000124454498291,4.986888885498047,4.9757843017578125,4.966437339782715,4.964910984039307,4.9599504470825195,4.958594799041748,4.953308582305908,4.951563358306885,4.948718070983887,4.947299480438232,4.945089817047119,4.9416069984436035,4.939281463623047,4.938148498535156,4.93625020980835,4.934065341949463,4.931748390197754,4.930639743804932,4.92930269241333,4.926992416381836,4.924541473388672,4.923989295959473,4.9212541580200195,4.920030117034912,4.919853687286377,4.916854381561279,4.9157185554504395,4.914160251617432,4.914570331573486,4.91293478012085,4.911748886108398,4.911499977111816,4.9105658531188965,4.910890579223633,4.909792423248291,4.910149574279785,4.910272121429443,4.908916473388672,4.908353805541992,4.907679080963135,4.906006813049316,4.90568733215332,4.90602970123291,4.904003143310547,4.904972553253174
1.3718701601028442,0.10708364099264145,0.1124366968870163,0.11621922254562378,0.14007407426834106,0.11635460704565048,0.13299937546253204,0.1336047202348709,0.13598528504371643,0.1169862300157547,0.13284829258918762,0.11444196850061417,0.12228834629058838,0.12287385016679764,0.1213064193725586,0.12025489658117294,0.14465108513832092,0.12426335364580154,0.11425695568323135,0.11961697041988373,0.11297404766082764,0.13266851007938385,0.12916235625743866,0.12911193072795868,0.124607153236866,0.1381504237651825,0.1479327231645584,0.16471649706363678,9.935487747192383,0.08922179788351059,0.061330441385507584,0.05787708982825279,0.059476010501384735,0.05799876153469086,0.059490833431482315,0.06451521813869476,0.062392693012952805,0.06238873302936554,0.06590627133846283,0.06749911606311798,0.06456509232521057,0.06663292646408081,0.07020603865385056,0.06010082736611366,0.05697007477283478,0.0567084401845932,0.052071262151002884,0.047512371093034744,0.05000785365700722,0.044573817402124405,0.0444476343691349,0.04642476141452789,0.04307522624731064,0.04437851160764694,0.04123154655098915,0.04010329395532608,0.04124046489596367,0.04263491556048393,0.04182416945695877,0.043269477784633636,0.04285775497555733,0.04054019972681999,0.04142627865076065,0.04176623746752739,0.04277953878045082,0.043274931609630585,0.04200601577758789,0.0411418154835701,0.04193422943353653,0.04139328375458717,0.044042378664016724,0.03980809450149536,0.0392431877553463,0.04345684126019478,0.04132645204663277,0.041505489498376846,0.04388605058193207,0.041623227298259735,0.04216938838362694,0.04464665800333023,0.03995882347226143,0.042940106242895126,0.0406951829791069,0.03985085338354111,0.0402577742934227,0.04031967371702194,0.043463513255119324,0.042920779436826706,0.04196514934301376,0.04121096804738045,0.04265717417001724,0.042927589267492294,0.041564252227544785,0.03977668285369873,0.043801747262477875,0.04196809604763985,0.04190050810575485,0.04143546521663666,0.043509941548109055,0.04168146103620529
