-3322.4212967177627,-1153.6135,-907.403,-959.943,-555.021,-573.062,-292.166,-278.592,-363.414,-319.898,-206.394,-211.166,-380.104,-454.95,-240.012,-306.724,-255.24,-398.502,-554.442,-529.404,-388.836,272.26,-1147.476,-438.632,-428.162,-535.764,-337.768,-307.348,-1137382405527331.2,-7.235584376532736e+16,-4.589895581565725e+17,-1.427009896093967e+18,-3.233774866710877e+18,-6.180068728870197e+18,-1.0575605894405112e+19,-1.679933335314212e+19,-2.5295050628831252e+19,-3.6481181974256124e+19,-5.094726670279019e+19,-6.906513552806022e+19,-9.197011671309748e+19,-1.194299763816757e+20,-1.549378142184956e+20,-2.0046893963052555e+20,-2.5284257361777728e+20,-3.1529048081864865e+20,-3.894564096893822e+20,-4.763790563391014e+20,-5.767088147930237e+20,-6.919635877693386e+20,-8.21016084100762e+20,-9.653866741262359e+20,-1.1271606218635744e+21,-1.3072038383537818e+21,-1.5074566503789274e+21,-1.733725586093277e+21,-1.9865922832776424e+21,-2.2643929622035112e+21,-2.5643700775447686e+21,-2.899274231825424e+21,-3.260942826642731e+21,-3.6598894928087855e+21,-4.093794101896357e+21,-4.567636205763386e+21,-5.080248089706388e+21,-5.637308993265662e+21,-6.2431711804844e+21,-6.894966204051238e+21,-7.600478115961421e+21,-8.359710392993861e+21,-9.174507540670943e+21,-1.0053891510913886e+22,-1.0992243377514505e+22,-1.1994288511982519e+22,-1.3078743561369106e+22,-1.4232552277354343e+22,-1.5456355585215605e+22,-1.6775157177350072e+22,-1.8169016675105019e+22,-1.9642067534009845e+22,-2.1226288549507012e+22,-2.290218004043353e+22,-2.467544604765284e+22,-2.655167319643071e+22,-2.854576455545965e+22,-3.0645906480355527e+22,-3.287048386275477e+22,-3.5214978844633588e+22,-3.769169370192848e+22,-4.0298932144832604e+22,-4.3036939822187636e+22,-4.591892053149628e+22,-4.895998556537983e+22,-5.214683641563541e+22,-5.549397733919413e+22,-5.901775546595462e+22,-6.272319793900093e+22,-6.65974690310207e+22,-7.067266788714924e+22,-7.490042547809341e+22
22.497203826904297,22.494421005249023,22.51088523864746,22.47865104675293,22.496606826782227,22.507081985473633,22.52169418334961,22.48129653930664,22.497295379638672,22.520227432250977,22.502399444580078,22.49876594543457,22.497974395751953,22.504653930664062,22.497425079345703,22.495065689086914,22.515432357788086,22.501333236694336,22.51548194885254,22.492183685302734,22.485960006713867,22.505699157714844,22.498746871948242,22.502241134643555,22.50571632385254,22.51184844970703,22.480947494506836,22.514083862304688,22.49525260925293,22.515445709228516,22.482906341552734,22.50206184387207,22.49395751953125,22.475767135620117,22.48345184326172,22.49073028564453,22.490175247192383,22.504688262939453,22.488174438476562,22.49415397644043,22.489837646484375,22.493915557861328,22.467445373535156,22.502635955810547,22.503643035888672,22.501211166381836,22.5029354095459,22.4965877532959,22.497182846069336,22.503494262695312,22.495153427124023,22.490684509277344,22.499614715576172,22.49346351623535,22.496782302856445,22.484664916992188,22.498165130615234,22.501750946044922,22.485721588134766,22.479257583618164,22.508684158325195,22.48812484741211,22.47785186767578,22.5264949798584,22.502403259277344,22.49807357788086,22.497838973999023,22.48322868347168,22.50969123840332,22.514188766479492,22.499155044555664,22.49872398376465,22.49612808227539,22.504039764404297,22.504364013671875,22.508899688720703,22.487735748291016,22.501718521118164,22.50503158569336,22.480571746826172,22.488651275634766,22.501293182373047,22.480175018310547,22.496152877807617,22.48954200744629,22.501924514770508,22.506460189819336,22.504560470581055,22.481718063354492,22.510868072509766,22.483200073242188,22.505475997924805,22.491239547729492,22.485748291015625,22.482505798339844,22.499059677124023,22.493799209594727,22.500301361083984,22.515466690063477,22.495418548583984,22.502025604248047,22.49248695373535,22.49586296081543,22.512313842773438,22.491432189941406,22.488588333129883,22.499914169311523,22.48922348022461,22.489721298217773,22.502906799316406,22.48953628540039,22.50982666015625,22.494592666625977,22.481334686279297,22.508779525756836,22.482160568237305,22.499561309814453,22.492013931274414,22.51046371459961,22.482595443725586,22.504756927490234,22.51021385192871,22.496807098388672,22.51795768737793,22.4805965423584,22.498104095458984,22.497676849365234,22.507810592651367,22.502866744995117,22.489418029785156,22.511201858520508,22.495058059692383,22.511966705322266,22.50007438659668,22.528392791748047,22.482969284057617,22.490665435791016,22.484100341796875,22.502216339111328,22.49532699584961,22.492267608642578,22.50553321838379,22.48426055908203,22.512847900390625,22.497652053833008,22.491498947143555,22.500654220581055,22.520885467529297,22.502418518066406,22.485107421875,22.48963737487793,22.515623092651367,22.495933532714844,22.508441925048828,22.498451232910156,22.477705001831055,22.499635696411133,22.496952056884766,22.506710052490234,22.48672103881836,22.49962615966797,22.49393081665039,22.509172439575195,22.483001708984375,22.503652572631836,22.491191864013672,22.491653442382812,22.492412567138672,22.519092559814453,22.53289794921875,22.49784278869629,22.52007484436035,22.50884246826172,22.49555206298828,22.52564811706543,22.50223159790039,22.479429244995117,22.516443252563477,22.505441665649414,22.502445220947266,22.505632400512695,22.510730743408203,22.479812622070312,22.504858016967773,22.508026123046875,22.50229835510254,22.492855072021484,22.500102996826172,22.48432731628418,22.505252838134766,22.501056671142578,22.510330200195312,22.505170822143555,22.501861572265625,22.502580642700195,22.500272750854492,22.50260353088379,22.504714965820312,22.494495391845703,22.500911712646484,22.490253448486328,22.504758834838867,22.51118278503418,22.4957332611084,22.508316040039062,22.493362426757812,22.48911476135254,22.515975952148438,22.488557815551758,22.511987686157227,22.486385345458984,22.493789672851562,22.500091552734375,22.487150192260742,22.485153198242188,22.50215721130371,22.501195907592773,22.49479866027832,22.501096725463867,22.508573532104492,22.505395889282227,22.49897003173828,22.507965087890625,22.50282859802246,22.491918563842773,22.51894760131836,22.47519874572754,22.496665954589844,22.517242431640625,22.503437042236328,22.494976043701172,22.480844497680664,22.49420928955078,22.498703002929688,22.5084285736084,22.496082305908203,22.505069732666016,22.492992401123047,22.517969131469727,22.49205207824707,22.490882873535156,22.498050689697266,22.51909065246582,22.49609375,22.488191604614258,22.51388931274414,22.51808738708496,22.483991622924805,22.498144149780273,22.516992568969727,22.504518508911133,22.494421005249023,22.48099708557129,22.509126663208008,22.490665435791016,22.501083374023438,22.49607276916504,22.486604690551758,22.510046005249023,22.501277923583984,22.47854995727539,22.495513916015625,22.506072998046875,22.505308151245117,22.518173217773438,22.513874053955078,22.492023468017578,22.499141693115234,22.50187110900879,22.5210018157959,22.50433921813965,22.4763126373291,22.490978240966797,22.474802017211914,22.509679794311523,22.497093200683594,22.507179260253906,22.496379852294922,22.492876052856445,22.513391494750977,22.516002655029297,22.471403121948242,22.51726722717285,22.491619110107422,22.517223358154297,22.514219284057617,22.49712562561035,22.478607177734375,22.501312255859375,22.509925842285156,22.510480880737305,22.50346565246582,22.497285842895508,22.51235580444336,22.512540817260742,22.4962100982666,22.504108428955078,22.485118865966797,22.49736213684082,22.509090423583984,22.48736000061035,22.493383407592773,22.52320098876953,22.50494956970215,22.50620460510254,22.493810653686523,22.49884796142578,22.500728607177734,22.48665428161621,22.484704971313477,22.50145721435547,22.494731903076172,22.50710105895996,22.49030303955078,22.4821834564209,22.48045539855957,22.49384880065918,22.49789810180664,22.47903823852539,22.490816116333008,22.494972229003906,22.506324768066406,22.511140823364258,22.519933700561523,22.494367599487305,22.485536575317383,22.48981285095215,22.51288414001465,22.50819969177246,22.504165649414062,22.50185203552246,22.503408432006836,22.49375343322754,22.4844970703125,22.495756149291992,22.49769401550293,22.49884796142578,22.520187377929688,22.50310707092285,22.50885772705078,22.502782821655273,22.48855209350586,22.497676849365234,22.520915985107422,22.47669792175293,22.512296676635742,22.513402938842773,22.505512237548828,22.462060928344727,22.51163673400879,22.505186080932617,22.48273277282715,22.465639114379883,22.502330780029297,22.494781494140625,22.488365173339844,22.484790802001953,22.495407104492188,22.502971649169922,22.495662689208984,22.516590118408203,22.493022918701172,22.50031852722168,22.498836517333984,22.50589370727539,22.509708404541016,22.51150894165039,22.492321014404297,22.510631561279297,22.505863189697266,22.496814727783203,22.511442184448242,22.486726760864258,22.513961791992188,22.509733200073242,22.48625373840332,22.494115829467773,22.51198959350586,22.503454208374023,22.492677688598633,22.492708206176758,22.50621223449707,22.501476287841797,22.49412727355957,22.49480628967285,22.4927978515625,22.49033546447754,22.488496780395508,22.49730110168457,22.50726890563965,22.5004940032959,22.494340896606445,22.474834442138672,22.50031852722168,22.50925064086914,22.506786346435547,22.498802185058594,22.49452018737793,22.505002975463867,22.500232696533203,22.481792449951172,22.490846633911133,22.481691360473633,22.50846290588379,22.499191284179688,22.503568649291992,22.481060028076172,22.5114688873291,22.503311157226562,22.504804611206055,22.511289596557617,22.50714874267578,22.51180648803711,22.49676513671875,22.50227928161621,22.505815505981445,22.506507873535156,22.522802352905273,22.483535766601562,22.50267791748047,22.493459701538086,22.480823516845703,22.52111053466797,22.507442474365234,22.512861251831055,22.50308609008789,22.50225830078125,22.48149871826172,22.485260009765625,22.508567810058594,22.494230270385742,22.4840030670166,22.486431121826172,22.51765251159668,22.51782989501953,22.49285316467285,22.505840301513672,22.4984073638916,22.526798248291016,22.483440399169922,22.503692626953125,22.50921058654785,22.500959396362305,22.506969451904297,22.48764991760254,22.49700164794922,22.50428581237793,22.4880428314209,22.491548538208008,22.51518440246582,22.50174331665039,22.488481521606445,22.509963989257812,22.480356216430664,22.487558364868164,22.503582000732422,22.507654190063477,22.52350425720215,22.510997772216797,22.509037017822266,22.500551223754883,22.483346939086914,22.49640655517578,22.51245880126953,22.51551055908203,22.507049560546875,22.502534866333008,22.48802947998047,22.489042282104492,22.525291442871094,22.483482360839844,22.494428634643555,22.524585723876953,22.493738174438477,22.51200294494629,22.4849853515625,22.48472023010254,22.496976852416992,22.505672454833984,22.490999221801758,22.489505767822266,22.4835205078125,22.48401641845703,22.493331909179688,22.50765037536621,22.49879264831543,22.488868713378906,22.50533103942871,22.501361846923828,22.507976531982422,22.50789451599121,22.49890899658203,22.486614227294922,22.48880958557129,22.48870086669922,22.503135681152344,22.48888397216797,22.507192611694336,22.496305465698242,22.505573272705078
4.897998332977295,4.950240135192871,4.867321968078613,4.925291061401367,4.864700794219971,4.910660266876221,4.84113883972168,4.910910606384277,4.889528751373291,4.934943199157715,4.913536071777344,4.897741794586182,4.915188312530518,4.853583812713623,4.922637939453125,4.878000259399414,4.939191818237305,4.947025299072266,4.939021587371826,4.876956939697266,4.920685291290283,4.776369094848633,4.920825004577637,4.974043846130371,4.941753387451172,4.945030689239502,4.917969226837158,4.878576755523682,4.843320846557617,4.9308271408081055,4.870678901672363,4.89467716217041,4.923228740692139,4.809993743896484,4.9088311195373535,4.849032878875732,4.90425968170166,4.844571590423584,4.936321258544922,4.931452751159668,4.957467079162598,4.876968860626221,4.8770599365234375,4.880372047424316,4.861865043640137,4.911146640777588,4.871164321899414,4.901066780090332,4.81776762008667,4.881752967834473,4.849130153656006,4.943517208099365,4.896590709686279,4.952484607696533,4.923787593841553,4.840657711029053,4.866865634918213,4.8374433517456055,4.938748359680176,4.879667282104492,4.870710849761963,4.962026596069336,4.887088298797607,4.836477279663086,4.906254768371582,4.929723739624023,4.874577045440674,4.902552604675293,4.940395832061768,4.89185094833374,4.9158549308776855,4.8916521072387695,4.872594356536865,4.947834014892578,4.917938232421875,4.882011890411377,4.949573993682861,4.899489402770996,4.898961544036865,4.86998987197876,4.912270545959473,4.996796607971191,4.857259750366211,4.835761547088623,4.921361446380615,4.849920749664307,4.857635974884033,4.958892822265625,4.902881622314453,4.792695999145508,4.996382236480713,4.833597660064697,4.884611129760742,4.943596363067627,4.900765419006348,4.923814296722412,4.9879560470581055,4.9351396560668945,4.9187750816345215,4.947787761688232,4.954402446746826,4.953909397125244,4.898899555206299,4.837507247924805,4.950479984283447,4.9228668212890625,4.924596309661865,4.941136360168457,4.921526908874512,4.864883899688721,4.962646484375,4.894399166107178,4.882268905639648,4.954077243804932,4.899417400360107,4.925458908081055,4.909018039703369,4.865572929382324,4.898374557495117,4.934548854827881,4.902970790863037,4.886719226837158,4.8896164894104,4.879491329193115,4.86470365524292,4.852482318878174,4.839488506317139,4.890345096588135,4.901881217956543,4.881017684936523,4.920053482055664,4.895998477935791,4.83209228515625,4.927938461303711,4.890573978424072,4.843954563140869,4.895036220550537,4.8592610359191895,4.9928364753723145,4.898893356323242,4.815369606018066,4.902373313903809,4.935390472412109,4.923290252685547,4.88591194152832,4.86397123336792,4.953650951385498,4.900172233581543,4.814539432525635,4.89699649810791,4.91607141494751,4.89869499206543,4.888134002685547,4.926344394683838,4.909012317657471,4.916122913360596,4.897218227386475,4.879805564880371,4.86834192276001,4.954281806945801,4.986727714538574,4.900486946105957,4.944498062133789,4.935522079467773,4.903232097625732,4.944455146789551,4.902539253234863,4.9228434562683105,4.904757976531982,4.8703227043151855,4.855566501617432,4.914609909057617,4.9572625160217285,4.864912509918213,4.922057628631592,4.940822124481201,4.978293418884277,4.984006404876709,4.917619228363037,4.9790520668029785,4.998551845550537,4.898964881896973,4.9070024490356445,4.859339714050293,4.9285197257995605,4.886394500732422,4.891181945800781,4.873140811920166,4.920612812042236,4.922082901000977,4.931088924407959,4.868376731872559,4.924554824829102,4.837355613708496,4.939868927001953,4.94193696975708,4.8885722160339355,4.940837860107422,4.919416427612305,4.894894123077393,4.888554573059082,4.9523444175720215,4.995294094085693,4.923723220825195,4.941563606262207,4.916717529296875,4.842613220214844,4.941922187805176,4.925756931304932,4.892521858215332,4.9471001625061035,4.929998397827148,4.902014255523682,4.9229536056518555,4.950936794281006,4.924488067626953,4.893468379974365,4.885165691375732,4.912790775299072,4.86952018737793,4.955117225646973,4.903622627258301,4.889928340911865,4.901369571685791,4.873653888702393,4.893791675567627,4.883882999420166,4.87907075881958,4.946112632751465,4.90573263168335,4.874277114868164,4.900240898132324,4.855362415313721,4.931909561157227,4.864757537841797,4.900423049926758,4.89376163482666,4.862289905548096,4.891972541809082,4.993521690368652,4.900437355041504,4.936639785766602,4.977351665496826,4.957535266876221,4.9258832931518555,4.887506484985352,4.862320899963379,4.921019077301025,4.880093097686768,4.868044853210449,4.969984531402588,4.868733882904053,4.925973415374756,4.887341499328613,4.954812049865723,4.8973708152771,4.868167877197266,4.940915584564209,4.8446736335754395,4.933652877807617,4.93066930770874,4.92194938659668,4.872171878814697,4.934321403503418,4.908080101013184,4.92448616027832,4.923746109008789,4.953415393829346,4.9131340980529785,4.918035507202148,4.946094036102295,4.936768531799316,4.850677490234375,4.84296178817749,4.8943376541137695,4.9745635986328125,4.882410049438477,4.910336494445801,4.908491611480713,4.906578063964844,4.956090450286865,4.892598628997803,4.872901439666748,4.891335964202881,4.893197059631348,4.89231014251709,4.908271789550781,4.877361297607422,4.858129024505615,4.83120584487915,4.923820495605469,4.927390098571777,4.919083595275879,4.920116901397705,4.883180618286133,4.906986713409424,4.864599704742432,4.818247318267822,4.8971662521362305,4.953463077545166,4.895503044128418,4.913061618804932,4.901377201080322,4.874849796295166,4.981174468994141,4.960636138916016,4.86899471282959,4.951308250427246,4.829980850219727,4.908341407775879,4.9131760597229,4.9220499992370605,4.866252899169922,4.874988555908203,4.892197132110596,4.872053146362305,4.9588775634765625,4.903332233428955,4.922696113586426,4.934144973754883,4.936004161834717,4.85333776473999,4.877991199493408,4.91693115234375,4.899440288543701,4.894193649291992,4.884540557861328,4.943005084991455,4.960231304168701,4.871531009674072,4.910313129425049,4.9288330078125,4.946267604827881,4.979544639587402,4.967987060546875,4.893570423126221,4.947326183319092,4.918505668640137,4.819025993347168,4.92464017868042,4.897663116455078,4.945840358734131,4.886996269226074,4.921321392059326,4.901247978210449,4.838403224945068,4.914988040924072,4.82668399810791,4.91740608215332,4.832818031311035,4.8632965087890625,4.802259922027588,4.870965003967285,4.8453192710876465,4.864743232727051,4.923848628997803,4.87431001663208,4.990014553070068,4.872112274169922,4.921559810638428,4.853656768798828,4.9116926193237305,4.846744537353516,4.858943939208984,4.941342830657959,4.959016799926758,4.880102157592773,4.918707370758057,4.942283630371094,4.865177154541016,4.933475971221924,4.873605251312256,4.832928657531738,4.917263031005859,4.9351019859313965,4.894968032836914,4.907386302947998,4.919534683227539,4.929883003234863,4.928223133087158,4.902226448059082,4.938536643981934,4.857015609741211,4.966339588165283,4.996045112609863,4.883098125457764,4.8908305168151855,4.9221110343933105,4.821642875671387,4.940690994262695,4.896295547485352,4.937137126922607,4.888217926025391,4.852396011352539,4.898711681365967,4.842034339904785,4.805586338043213,4.984025478363037,4.949288845062256,4.876473426818848,4.840402603149414,4.9026055335998535,4.8883795738220215,4.899430751800537,4.887551784515381,4.871135711669922,4.966216564178467,4.879225730895996,4.91623592376709,4.835055351257324,4.837234973907471,4.92969274520874,4.90553092956543,4.924349308013916,4.890869140625,4.9483771324157715,4.894228458404541,4.8907575607299805,4.90403938293457,4.8791656494140625,4.983595848083496,4.925206184387207,4.886646270751953,4.884707927703857,4.829970359802246,4.970895290374756,4.973172664642334,4.8803205490112305,4.913298606872559,4.869305610656738,4.867608070373535,4.922142505645752,4.866166114807129,4.8742852210998535,4.888002872467041,4.8650946617126465,4.948553562164307,4.930932998657227,4.902450084686279,4.925884246826172,4.960987091064453,4.893984317779541,4.89844274520874,4.916211128234863,4.877230167388916,4.952192783355713,4.887814521789551,4.919520854949951,4.865407466888428,4.945067405700684,4.88444185256958,4.994640350341797,4.9085001945495605,4.863894939422607,4.882022857666016,4.857566833496094,4.884154796600342,4.914386749267578,4.884020805358887,4.9738616943359375,4.908469200134277,4.871084690093994,4.951096057891846,4.907642364501953,4.868549823760986,4.8326497077941895,4.946275234222412,4.948923587799072,4.90854024887085,4.829476833343506,4.902534484863281,4.863091945648193,4.872430801391602,4.896623134613037,4.835752010345459,4.824162483215332,4.89328145980835,4.954614639282227,4.913694381713867,4.936787128448486,4.855834484100342,4.794102668762207,4.934153079986572,4.859160423278809,4.97157621383667,4.856579303741455,4.9202470779418945,4.94565486907959,4.866788387298584,4.935494899749756,4.891517639160156,4.968832969665527,4.99658203125,4.8918256759643555,4.8704400062561035,4.963797092437744,4.893657207489014,4.952267646789551,4.928685188293457,4.917003631591797
22.502548217773438,22.490190505981445,22.487903594970703,22.476398468017578,22.472755432128906,22.50106430053711,22.50714111328125,22.521577835083008,22.486204147338867,22.495668411254883,22.49167823791504,22.488258361816406,22.486513137817383,22.508277893066406,22.493303298950195,22.498228073120117,22.496423721313477,22.519832611083984,22.49748992919922,22.51633071899414,22.505451202392578,22.47380256652832,22.505578994750977,22.500080108642578,22.501516342163086,22.516252517700195,22.496427536010742,22.498271942138672,22.491289138793945,22.49751853942871,22.51506805419922,22.502254486083984,22.50417137145996,22.50860595703125,22.50038719177246,22.504663467407227,22.502914428710938,22.483795166015625,22.502992630004883,22.49254035949707,22.497697830200195,22.506927490234375,22.507347106933594,22.468725204467773,22.503345489501953,22.50857162475586,22.496797561645508,22.505247116088867,22.497709274291992,22.509435653686523,22.51509666442871,22.499671936035156,22.527528762817383,22.53386878967285,22.50251579284668,22.49938201904297,22.508102416992188,22.490276336669922,22.504261016845703,22.485536575317383,22.514678955078125,22.48908042907715,22.518442153930664,22.477075576782227,22.47173309326172,22.500743865966797,22.501876831054688,22.467517852783203,22.485315322875977,22.496822357177734,22.503969192504883,22.486331939697266,22.502853393554688,22.49146270751953,22.511730194091797,22.49595069885254,22.482393264770508,22.47776222229004,22.488920211791992,22.501996994018555,22.499649047851562,22.521259307861328,22.508136749267578,22.50155258178711,22.4930477142334,22.49989128112793,22.502552032470703,22.505435943603516,22.494834899902344,22.47405242919922,22.490234375,22.491708755493164,22.490638732910156,22.48432731628418,22.520538330078125,22.49393653869629,22.508941650390625,22.501182556152344,22.486509323120117,22.49361801147461
4.90379524230957,4.868181228637695,4.831866264343262,4.984378337860107,4.962645530700684,4.932058811187744,4.86630916595459,4.994405269622803,4.938276290893555,4.863680362701416,4.891191005706787,4.911660194396973,4.924084186553955,4.936239242553711,4.883674621582031,4.961602687835693,4.910089492797852,4.91634464263916,4.918802738189697,4.8729023933410645,4.930884838104248,4.9362263679504395,4.9272379875183105,4.909762382507324,4.913254261016846,4.974400043487549,4.972426414489746,4.8026533126831055,4.931614398956299,4.877569675445557,4.972774028778076,4.897721290588379,4.882238388061523,4.929259300231934,4.941085338592529,4.945199966430664,4.956021308898926,4.8683366775512695,4.954880714416504,4.9038920402526855,4.917844295501709,4.890974044799805,4.948977470397949,4.9324846267700195,4.8307204246521,4.888273239135742,5.001438140869141,4.888568878173828,4.890676498413086,4.836670875549316,4.9581475257873535,4.919894218444824,4.833740711212158,4.892653465270996,4.8392863273620605,4.891942501068115,4.870492458343506,4.9160919189453125,4.888246059417725,4.898924827575684,4.950197219848633,4.8266072273254395,4.919193267822266,4.938939571380615,4.917994022369385,4.824214935302734,4.921174049377441,4.912356853485107,4.952971458435059,4.950039863586426,4.993557929992676,4.822549343109131,4.984631061553955,4.916484355926514,4.925058841705322,4.887805461883545,4.956818103790283,4.924801826477051,4.954623699188232,4.941242694854736,4.882313251495361,4.923205852508545,4.939460754394531,4.85141658782959,4.884005546569824,4.840484619140625,4.905835151672363,4.884315490722656,4.910542011260986,4.896132946014404,4.966374397277832,4.914499759674072,4.842206001281738,4.86069393157959,4.864246368408203,4.8947601318359375,4.897740840911865,4.870338439941406,4.8827009201049805,4.875838279724121
